,county,clid,hhid,resid,eatype,strat,hhsize,ctry_adq,padqnfitems,padqeduc,padqrent,padqegy,padqexp,padqfdcons,pl_abs,pl_food,pdeflator,weight,weight_pop,weight_adq
13793,Laikipia,1089.0,1.0,Rural,Rural,73,5,4.299999952316284,434.3815,0.0,0.0,209.38995,2644.8223,2001.0507,3252.7349,1953.2963,0.94404924,273.46378170961464,1367.3188,1175.8943
13794,Laikipia,1089.0,2.0,Rural,Rural,73,3,3.0,7298.0234,0.0,0.0,197.54897,11031.969,3536.3967,3252.7349,1953.2963,1.0124072,273.46378170961464,820.39136,820.39136
13795,Laikipia,1089.0,3.0,Rural,Rural,73,3,3.0,4007.3867,0.0,0.0,132.45422,19474.748,15334.907,3252.7349,1953.2963,1.0066371,273.46378170961464,820.39136,820.39136
13796,Laikipia,1089.0,4.0,Rural,Rural,73,3,2.239999994635582,410.71436,0.0,0.0,379.46436,4351.884,3561.7056,3252.7349,1953.2963,0.9999999,273.46378170961464,820.39136,612.5589
13797,Laikipia,1089.0,5.0,Rural,Rural,73,2,2.0,231.40868,0.0,0.0,390.838,4474.2495,3852.0024,3252.7349,1953.2963,1.0234419,273.46378170961464,546.92755,546.92755
13798,Laikipia,1089.0,6.0,Rural,Rural,73,5,3.889999970793724,2118.691,321.0355,0.0,136.61086,6276.0615,3699.724,3252.7349,1953.2963,0.94088215,273.46378170961464,1367.3188,1063.774
13799,Laikipia,1089.0,7.0,Rural,Rural,73,2,1.649999976158142,1127.177,43.20216,0.0,579.4172,7974.734,6224.9375,3252.7349,1953.2963,0.993684,273.46378170961464,546.92755,451.21524
13800,Laikipia,1089.0,8.0,Rural,Rural,73,1,1.0,360.46408,0.0,0.0,731.6883,4491.93,3399.7778,3252.7349,1953.2963,0.92935747,273.46378170961464,273.46378,273.46378
13801,Laikipia,1089.0,9.0,Rural,Rural,73,1,1.0,620.7919,0.0,0.0,476.17557,4446.6045,3349.637,3252.7349,1953.2963,0.94502956,273.46378170961464,273.46378,273.46378
13802,Laikipia,1089.0,10.0,Rural,Rural,73,3,3.0,585.6364,0.0,0.0,200.4079,2733.0527,1947.0084,3252.7349,1953.2963,0.9979647,273.46378170961464,820.39136,820.39136
13803,Laikipia,1137.0,1.0,Rural,Rural,73,4,3.649999976158142,281.91934,0.0,0.0,268.06912,1961.4128,1411.4244,3252.7349,1953.2963,1.0220222,72.0797497058783,288.319,263.0911
13804,Laikipia,1137.0,2.0,Rural,Rural,73,5,2.779999941587448,255.14001,0.0,0.0,279.28668,2271.3447,1736.918,3252.7349,1953.2963,1.0303742,72.0797497058783,360.39874,200.3817
13805,Laikipia,1137.0,3.0,Rural,Rural,73,5,4.239999994635582,704.6849,0.0,0.0,110.91119,2432.5366,1616.9406,3252.7349,1953.2963,1.0419692,72.0797497058783,360.39874,305.61813
13806,Laikipia,1137.0,4.0,Rural,Rural,73,2,1.239999994635582,836.4396,0.0,0.0,864.23663,4768.0767,3067.4006,3252.7349,1953.2963,1.0637767,72.0797497058783,144.1595,89.37889
13807,Laikipia,1137.0,5.0,Rural,Rural,73,10,8.949999928474426,131.64943,0.0,0.0,653.20386,2117.68,1332.8268,3252.7349,1953.2963,1.0707858,72.0797497058783,720.7975,645.1138
13808,Laikipia,1137.0,6.0,Rural,Rural,73,5,3.1899999231100082,257.4744,0.0,0.0,82.70688,1364.3639,1024.1826,3252.7349,1953.2963,1.0612696,72.0797497058783,360.39874,229.9344
13809,Laikipia,1137.0,7.0,Rural,Rural,73,2,2.0,955.79877,0.0,0.0,146.17143,4349.702,3247.732,3252.7349,1953.2963,1.0261923,72.0797497058783,144.1595,144.1595
13810,Laikipia,1137.0,8.0,Rural,Rural,73,9,5.319999888539314,219.43692,0.0,0.0,95.210236,1246.3538,931.70654,3252.7349,1953.2963,1.0364875,72.0797497058783,648.7178,383.46426
13811,Laikipia,1137.0,9.0,Rural,Rural,73,8,4.319999888539314,79.144005,0.0,0.0,102.735016,1648.7192,1466.8403,3252.7349,1953.2963,1.0139354,72.0797497058783,576.638,311.38452
13812,Laikipia,1137.0,10.0,Rural,Rural,73,4,3.299999952316284,247.19656,0.0,0.0,241.16739,2010.4155,1522.0515,3252.7349,1953.2963,1.0052116,72.0797497058783,288.319,237.86317
13813,Laikipia,1151.0,1.0,Urban,Urban,74,1,1.0,1279.2949,0.0,641.8634,320.9317,8241.383,5999.2935,5995.902,2551.1006,0.93477833,103.0332368175872,103.03323,103.03323
13814,Laikipia,1151.0,2.0,Urban,Urban,74,4,3.649999976158142,202.2869,9.886202,486.70532,438.03476,2726.3555,1589.4423,5995.902,2551.1006,0.90066034,103.0332368175872,412.13293,376.07132
13815,Laikipia,1151.0,3.0,Urban,Urban,74,3,2.239999994635582,991.4179,0.0,1023.4872,818.78973,8512.427,5678.7324,5995.902,2551.1006,0.8723677,103.0332368175872,309.0997,230.79445
13816,Laikipia,1151.0,4.0,Urban,Urban,74,4,3.649999976158142,820.3932,6.4473143,897.46625,445.63837,7983.217,5813.271,5995.902,2551.1006,0.885293,103.0332368175872,412.13293,376.07132
13817,Laikipia,1151.0,5.0,Urban,Urban,74,1,1.0,1225.251,0.0,822.08624,267.17804,4948.438,2633.9226,5995.902,2551.1006,0.9731339,103.0332368175872,103.03323,103.03323
13818,Laikipia,1151.0,6.0,Urban,Urban,74,1,1.0,7725.5938,0.0,1825.6262,365.12524,16795.047,6878.701,5995.902,2551.1006,1.0955145,103.0332368175872,103.03323,103.03323
13819,Laikipia,1151.0,7.0,Urban,Urban,74,3,1.479999989271164,891.5017,0.0,585.55115,336.69193,5221.758,3408.0127,5995.902,2551.1006,0.92313117,103.0332368175872,309.0997,152.4892
13820,Laikipia,1151.0,8.0,Urban,Urban,74,1,1.0,1859.5723,0.0,1412.5953,325.98355,10859.781,7261.6294,5995.902,2551.1006,0.92029184,103.0332368175872,103.03323,103.03323
13821,Laikipia,1165.0,1.0,Urban,Urban,74,3,2.239999994635582,1535.1415,0.0,1602.3838,193.02502,6675.9907,3345.4404,5995.902,2551.1006,0.95981264,96.22356886699953,288.67072,215.54079
13822,Laikipia,1165.0,2.0,Urban,Urban,74,2,2.0,2958.621,0.0,2484.7559,499.15985,12750.145,6807.6084,5995.902,2551.1006,0.9055216,96.22356886699953,192.44714,192.44714
13823,Laikipia,1165.0,3.0,Urban,Urban,74,1,1.0,3465.402,0.0,3569.9507,543.6525,18469.729,10890.723,5995.902,2551.1006,0.9804057,96.22356886699953,96.22357,96.22357
13824,Laikipia,1165.0,4.0,Urban,Urban,74,3,2.239999994635582,4263.154,0.0,2228.0798,688.2291,11842.591,4663.1284,5995.902,2551.1006,0.9016412,96.22356886699953,288.67072,215.54079
13825,Laikipia,1165.0,5.0,Urban,Urban,74,2,1.649999976158142,2086.4604,0.0,2781.9473,1112.7789,13146.284,7165.0977,5995.902,2551.1006,0.87141925,96.22356886699953,192.44714,158.76889
13826,Laikipia,1165.0,6.0,Urban,Urban,74,2,1.239999994635582,7244.9106,0.0,3928.7712,1571.5084,19100.916,6355.7256,5995.902,2551.1006,0.82107264,96.22356886699953,192.44714,119.31722
13827,Laikipia,1165.0,7.0,Urban,Urban,74,3,2.239999994635582,2012.9939,0.0,2384.1223,1621.2031,15421.611,9403.293,5995.902,2551.1006,0.9362535,96.22356886699953,288.67072,215.54079
13828,Laikipia,1165.0,8.0,Urban,Urban,74,1,1.0,3492.204,0.0,4385.0923,1503.4603,19156.98,9776.225,5995.902,2551.1006,0.79815876,96.22356886699953,96.22357,96.22357
13829,Laikipia,1165.0,9.0,Urban,Urban,74,2,1.649999976158142,1701.6034,0.0,1998.2191,1770.8356,15679.702,10209.044,5995.902,2551.1006,0.8795711,96.22356886699953,192.44714,158.76889
13830,Laikipia,1219.0,1.0,Rural,Rural,73,6,4.539999946951866,423.26816,0.0,0.0,471.31482,4208.547,3313.964,3252.7349,1953.2963,0.96272063,125.64277173042196,753.8566,570.41815
13831,Laikipia,1219.0,2.0,Rural,Rural,73,7,6.299999952316284,428.50296,40.561024,0.0,271.0914,4669.8486,3929.6934,3252.7349,1953.2963,0.9017049,125.64277173042196,879.4994,791.54944
13832,Laikipia,1219.0,3.0,Rural,Rural,73,1,1.0,288.54697,0.0,0.0,818.9896,5069.657,3962.1204,3252.7349,1953.2963,0.9646032,125.64277173042196,125.64277,125.64277
13833,Laikipia,1219.0,4.0,Rural,Rural,73,7,7.0,568.2592,7.72473,0.0,558.7086,5630.8555,4496.1626,3252.7349,1953.2963,0.84761786,125.64277173042196,879.4994,879.4994
13834,Laikipia,1219.0,5.0,Rural,Rural,73,8,6.889999970793724,1750.7832,0.0,0.0,934.6088,7639.6367,4954.2446,3252.7349,1953.2963,0.89603865,125.64277173042196,1005.14215,865.6787
13835,Laikipia,1219.0,6.0,Rural,Rural,73,1,1.0,193.0348,0.0,0.0,463.2835,2333.024,1676.7056,3252.7349,1953.2963,1.0360826,125.64277173042196,125.64277,125.64277
13836,Laikipia,1219.0,7.0,Rural,Rural,73,1,1.0,584.35956,0.0,0.0,507.82556,6080.5845,4988.399,3252.7349,1953.2963,0.92551464,125.64277173042196,125.64277,125.64277
13837,Laikipia,1219.0,8.0,Rural,Rural,73,8,7.299999952316284,189.72815,0.0,0.0,169.85497,2255.9207,1896.3375,3252.7349,1953.2963,0.91939837,125.64277173042196,1005.14215,917.1922
13838,Laikipia,1219.0,9.0,Rural,Rural,73,5,2.719999983906746,1020.0445,0.0,0.0,786.91614,6497.183,4690.2217,3252.7349,1953.2963,0.8526397,125.64277173042196,628.21387,341.74835
13839,Laikipia,1219.0,10.0,Rural,Rural,73,5,4.239999994635582,1712.7047,0.0,0.0,1510.3347,8731.98,5508.941,3252.7349,1953.2963,0.9057095,125.64277173042196,628.21387,532.72534
13840,Laikipia,1231.0,1.0,Rural,Rural,73,4,2.889999970793724,309.06107,0.0,0.0,265.66852,2750.4814,2175.752,3252.7349,1953.2963,1.0419624,453.8008749363879,1815.2035,1311.4845
13841,Laikipia,1231.0,2.0,Rural,Rural,73,6,5.239999994635582,388.60577,0.0,0.0,192.14131,1924.8812,1344.1342,3252.7349,1953.2963,0.99322575,453.8008749363879,2722.8052,2377.9165
13842,Laikipia,1231.0,3.0,Rural,Rural,73,2,2.0,141.67535,0.0,0.0,58.355984,2253.678,2053.6467,3252.7349,1953.2963,1.2852153,453.8008749363879,907.60175,907.60175
13843,Laikipia,1231.0,4.0,Rural,Rural,73,1,1.0,139.3634,0.0,0.0,65.69989,1318.6581,1113.5948,3252.7349,1953.2963,1.0045679,453.8008749363879,453.80087,453.80087
13844,Laikipia,1231.0,5.0,Rural,Rural,73,6,3.42999991774559,99.72766,0.0,0.0,292.15988,2885.5742,2493.6868,3252.7349,1953.2963,1.0378119,453.8008749363879,2722.8052,1556.537
13845,Laikipia,1231.0,6.0,Rural,Rural,73,5,3.5999999046325684,824.597,0.0,0.0,2384.377,5305.3306,2096.357,3252.7349,1953.2963,0.9319929,453.8008749363879,2269.0044,1633.6831
13846,Laikipia,1231.0,7.0,Rural,Rural,73,6,4.889999970793724,786.76447,246.67,0.0,193.46667,3376.9329,2150.0317,3252.7349,1953.2963,1.0570244,453.8008749363879,2722.8052,2219.0862
13847,Laikipia,1231.0,8.0,Rural,Rural,73,4,2.889999970793724,812.3277,13.311997,0.0,283.9893,3433.4504,2323.8215,3252.7349,1953.2963,0.9747432,453.8008749363879,1815.2035,1311.4845
13848,Laikipia,1231.0,9.0,Rural,Rural,73,5,4.299999952316284,353.86908,44.310566,0.0,73.850945,1892.3569,1420.3264,3252.7349,1953.2963,1.2596083,453.8008749363879,2269.0044,1951.3438
13849,Laikipia,1231.0,10.0,Rural,Rural,73,4,2.9499999284744263,183.39847,0.0,0.0,541.1758,3446.8757,2722.3015,3252.7349,1953.2963,0.9395738,453.8008749363879,1815.2035,1338.7125
13850,Laikipia,1274.0,1.0,Urban,Urban,74,1,1.0,2000.6296,0.0,1217.4216,332.02408,6219.916,2669.8403,5995.902,2551.1006,0.9035489,50.50698981680782,50.50699,50.50699
13851,Laikipia,1274.0,2.0,Urban,Urban,74,3,2.239999994635582,1839.6818,1854.1532,479.11496,287.61987,9153.919,4693.3486,5995.902,2551.1006,0.8226384,50.50698981680782,151.52097,113.13566
13852,Laikipia,1274.0,3.0,Urban,Urban,74,6,4.599999904632568,2837.5745,445.6591,656.0414,96.06321,8003.564,3968.226,5995.902,2551.1006,0.9278312,50.50698981680782,303.04193,232.33215
13853,Laikipia,1274.0,4.0,Urban,Urban,74,1,1.0,2354.3887,0.0,1067.3466,0.0,8523.397,5101.662,5995.902,2551.1006,0.9369028,50.50698981680782,50.50699,50.50699
13854,Laikipia,1274.0,5.0,Urban,Urban,74,4,2.889999970793724,2288.3064,87.17121,470.72455,188.28981,6852.875,3818.383,5995.902,2551.1006,0.6615731,50.50698981680782,202.02795,145.9652
13855,Laikipia,1274.0,6.0,Urban,Urban,74,1,1.0,1225.3268,0.0,1064.1136,319.23407,7707.2915,5098.617,5995.902,2551.1006,0.9397493,50.50698981680782,50.50699,50.50699
13856,Laikipia,1274.0,7.0,Urban,Urban,74,2,1.649999976158142,4593.735,119.019905,856.63184,194.68906,6070.881,306.80524,5995.902,2551.1006,0.77824175,50.50698981680782,101.01398,83.33653
13857,Laikipia,1274.0,8.0,Urban,Urban,74,5,3.129999965429306,721.79407,34.475937,308.08282,706.83,3540.8171,1769.6344,5995.902,2551.1006,0.72591573,50.50698981680782,252.53494,158.08688
13858,Laikipia,1274.0,9.0,Urban,Urban,74,1,1.0,1937.5417,0.0,1235.9023,1223.5433,8471.694,4074.7075,5995.902,2551.1006,0.8091254,50.50698981680782,50.50699,50.50699
13859,Laikipia,1327.0,1.0,Urban,Urban,74,1,1.0,2387.8586,0.0,2850.1533,786.64233,12056.098,6031.443,5995.902,2551.1006,0.87714577,239.33425856373705,239.33426,239.33426
13860,Laikipia,1327.0,2.0,Urban,Urban,74,1,1.0,3107.107,0.0,2719.8064,906.2395,16671.695,9938.543,5995.902,2551.1006,0.9191831,239.33425856373705,239.33426,239.33426
13861,Laikipia,1327.0,3.0,Urban,Urban,74,5,4.299999952316284,799.25104,142.10822,387.56784,335.89215,4192.248,2527.4287,5995.902,2551.1006,0.90006745,239.33425856373705,1196.6713,1029.1373
13862,Laikipia,1327.0,4.0,Urban,Urban,74,5,3.9499999284744263,4935.2705,0.0,2042.6172,1220.0248,21075.752,12877.84,5995.902,2551.1006,0.90265864,239.33425856373705,1196.6713,945.3703
13863,Laikipia,1327.0,5.0,Urban,Urban,74,6,4.189999923110008,1760.6108,52.660347,789.90515,481.84216,5842.2227,2757.2043,5995.902,2551.1006,0.90642583,239.33425856373705,1436.0055,1002.81055
13864,Laikipia,1327.0,6.0,Urban,Urban,74,4,2.479999989271164,3664.6257,0.0,2860.124,880.03815,21040.361,13635.572,5995.902,2551.1006,0.91638255,239.33425856373705,957.33704,593.54895
13865,Laikipia,1327.0,7.0,Urban,Urban,74,4,2.889999970793724,611.8642,0.0,1673.938,569.1389,12816.94,9961.999,5995.902,2551.1006,1.0335531,239.33425856373705,957.33704,691.676
13866,Laikipia,1327.0,8.0,Urban,Urban,74,2,2.0,4125.5312,0.0,4587.6963,1579.2758,18370.883,8078.379,5995.902,2551.1006,0.89281434,239.33425856373705,478.66852,478.66852
13867,Laikipia,1327.0,9.0,Urban,Urban,74,1,1.0,2387.4277,0.0,2650.3416,830.087,15562.931,9695.074,5995.902,2551.1006,0.9432746,239.33425856373705,239.33426,239.33426
13868,Laikipia,1343.0,1.0,Rural,Rural,73,1,1.0,2497.599,0.0,0.0,1019.89075,9741.568,6224.079,3252.7349,1953.2963,0.8824475,600.5433219907208,600.54333,600.54333
13869,Laikipia,1343.0,2.0,Rural,Rural,73,4,2.889999970793724,1562.8325,0.0,0.0,544.8629,6153.5176,4045.8225,3252.7349,1953.2963,0.9049608,600.5433219907208,2402.1733,1735.5702
13870,Laikipia,1343.0,3.0,Rural,Rural,73,1,1.0,127.50617,0.0,0.0,587.63715,2756.9185,2041.7751,3252.7349,1953.2963,0.9019171,600.5433219907208,600.54333,600.54333
13871,Laikipia,1343.0,4.0,Rural,Rural,73,2,1.649999976158142,1623.3477,0.0,0.0,602.4796,6829.059,4603.232,3252.7349,1953.2963,0.90534943,600.5433219907208,1201.0867,990.8965
13872,Laikipia,1343.0,5.0,Rural,Rural,73,2,1.649999976158142,1936.3672,0.0,0.0,894.9502,6793.5767,3962.2588,3252.7349,1953.2963,0.9006765,600.5433219907208,1201.0867,990.8965
13873,Laikipia,1343.0,6.0,Rural,Rural,73,2,2.0,1902.5677,273.43228,0.0,765.61035,7534.643,4593.0327,3252.7349,1953.2963,0.9143032,600.5433219907208,1201.0867,1201.0867
13874,Laikipia,1343.0,7.0,Rural,Rural,73,4,3.649999976158142,399.9267,0.0,0.0,399.9267,4301.56,3501.7065,3252.7349,1953.2963,0.91797644,600.5433219907208,2402.1733,2191.9832
13875,Laikipia,1343.0,8.0,Rural,Rural,73,5,4.299999952316284,1562.1287,2370.7102,0.0,1155.7213,8742.998,3654.437,3252.7349,1953.2963,0.9155664,600.5433219907208,3002.7166,2582.3362
13876,Laikipia,1343.0,9.0,Rural,Rural,73,4,2.889999970793724,581.3543,0.0,0.0,453.49417,4450.037,3415.1885,3252.7349,1953.2963,0.91561246,600.5433219907208,2402.1733,1735.5702
13877,Laikipia,1343.0,10.0,Rural,Rural,73,3,2.239999994635582,1412.9753,0.0,0.0,826.87024,7343.607,5103.761,3252.7349,1953.2963,0.91783273,600.5433219907208,1801.63,1345.217
13878,Laikipia,1451.0,1.0,Urban,Urban,74,3,2.239999994635582,3588.3462,0.0,1508.4989,440.78653,12807.948,7270.3174,5995.902,2551.1006,0.95203197,76.78640795586561,230.35922,172.00156
13879,Laikipia,1451.0,2.0,Urban,Urban,74,2,1.239999994635582,3749.2305,0.0,2964.5413,1142.7063,15314.63,7458.1504,5995.902,2551.1006,0.8751155,76.78640795586561,153.57281,95.21515
13880,Laikipia,1451.0,3.0,Urban,Urban,74,4,3.299999952316284,1568.0587,0.0,200.17844,753.90955,8533.043,6010.8955,5995.902,2551.1006,0.83001685,76.78640795586561,307.14563,253.39514
13881,Laikipia,1451.0,4.0,Urban,Urban,74,3,2.239999994635582,212.76006,0.0,720.2519,455.16702,4598.8984,3210.719,5995.902,2551.1006,0.8532975,76.78640795586561,230.35922,172.00156
13882,Laikipia,1451.0,5.0,Urban,Urban,74,6,4.129999965429306,222.78639,0.0,262.10162,232.97922,2810.4795,2092.6123,5995.902,2551.1006,0.83142436,76.78640795586561,460.71844,317.12787
13883,Laikipia,1451.0,6.0,Urban,Urban,74,5,3.539999946951866,660.8028,0.0,527.7041,316.62247,4006.0278,2500.8984,5995.902,2551.1006,0.8029667,76.78640795586561,383.93204,271.82388
13884,Laikipia,1451.0,7.0,Urban,Urban,74,3,2.649999976158142,1734.0679,0.0,691.06647,461.5171,6690.042,3803.391,5995.902,2551.1006,0.8748833,76.78640795586561,230.35922,203.48398
13885,Laikipia,1451.0,8.0,Urban,Urban,74,3,3.0,184.33728,0.0,237.8972,396.49533,3358.2014,2539.472,5995.902,2551.1006,0.84069926,76.78640795586561,230.35922,230.35922
13886,Laikipia,1451.0,9.0,Urban,Urban,74,3,2.239999994635582,2212.5552,0.0,985.03986,738.13043,7038.161,3102.4353,5995.902,2551.1006,0.81044525,76.78640795586561,230.35922,172.00156
13887,Laikipia,1451.0,10.0,Urban,Urban,74,1,1.0,281.47287,0.0,803.1155,344.19235,11777.486,10348.705,5995.902,2551.1006,0.87160563,76.78640795586561,76.78641,76.78641
13888,Laikipia,1468.0,1.0,Urban,Urban,74,3,3.0,698.74054,0.0,478.11484,166.30081,2825.4924,1482.336,5995.902,2551.1006,0.80175996,161.1842965837413,483.5529,483.5529
13889,Laikipia,1468.0,2.0,Urban,Urban,74,5,5.0,1083.8065,17.848461,517.848,705.5392,5450.7954,3125.7532,5995.902,2551.1006,0.79371923,161.1842965837413,805.9215,805.9215
13890,Laikipia,1468.0,3.0,Urban,Urban,74,1,1.0,1030.8641,0.0,2486.959,559.56573,10138.17,6060.7817,5995.902,2551.1006,0.80419505,161.1842965837413,161.1843,161.1843
13891,Laikipia,1468.0,4.0,Urban,Urban,74,1,1.0,6574.278,0.0,5711.2305,3692.7712,16654.066,675.788,5995.902,2551.1006,1.0379739,161.1842965837413,161.1843,161.1843
13892,Laikipia,1468.0,5.0,Urban,Urban,74,3,2.239999994635582,1010.73065,0.0,718.52893,479.0193,6204.639,3996.36,5995.902,2551.1006,0.9319637,161.1842965837413,483.5529,361.05283
13893,Laikipia,1468.0,6.0,Urban,Urban,74,1,1.0,1861.3988,0.0,1683.7769,693.3199,11320.611,7082.1167,5995.902,2551.1006,1.009635,161.1842965837413,161.1843,161.1843
13894,Laikipia,1468.0,7.0,Urban,Urban,74,4,2.539999946951866,217.62018,0.0,389.30267,38.930267,2362.1997,1716.3466,5995.902,2551.1006,1.0112975,161.1842965837413,644.7372,409.4081
13895,Laikipia,1468.0,8.0,Urban,Urban,74,2,2.0,994.9673,0.0,968.0939,919.68915,6089.7505,3207.0,5995.902,2551.1006,0.878014,161.1842965837413,322.3686,322.3686
13896,Laikipia,1468.0,9.0,Urban,Urban,74,2,2.0,926.7753,0.0,966.5755,511.71643,6429.674,4024.6064,5995.902,2551.1006,0.8793933,161.1842965837413,322.3686,322.3686
13897,Laikipia,1484.0,1.0,Urban,Urban,74,3,2.299999952316284,2078.6736,82.86285,3569.4766,1138.663,13758.618,6888.9414,5995.902,2551.1006,0.85264,246.4748897348774,739.4247,566.8922
13898,Laikipia,1484.0,2.0,Urban,Urban,74,1,1.0,2507.8203,0.0,2290.2468,534.0856,15187.44,9855.288,5995.902,2551.1006,1.0915854,246.4748897348774,246.47488,246.47488
13899,Laikipia,1484.0,3.0,Urban,Urban,74,4,3.299999952316284,2876.9458,0.0,1904.7618,891.8998,12696.784,7023.1777,5995.902,2551.1006,0.9513231,246.4748897348774,985.89954,813.3671
13900,Laikipia,1484.0,4.0,Urban,Urban,74,3,2.299999952316284,3633.7234,67.05386,804.6463,1229.3208,14140.93,8406.187,5995.902,2551.1006,0.972612,246.4748897348774,739.4247,566.8922
13901,Laikipia,1484.0,5.0,Urban,Urban,74,2,2.0,2634.7202,0.0,1294.0669,742.7944,12443.399,7771.8184,5995.902,2551.1006,0.965947,246.4748897348774,492.94977,492.94977
13902,Laikipia,1484.0,6.0,Urban,Urban,74,1,1.0,1890.6466,0.0,1398.8507,823.4567,12038.725,7925.77,5995.902,2551.1006,1.0723089,246.4748897348774,246.47488,246.47488
13903,Laikipia,1484.0,7.0,Urban,Urban,74,5,4.299999952316284,750.0217,68.72707,1230.2174,591.05273,8852.649,6212.6304,5995.902,2551.1006,0.84594816,246.4748897348774,1232.3744,1059.842
13904,Laikipia,1484.0,8.0,Urban,Urban,74,6,5.649999976158142,656.12256,0.0,410.71832,418.93274,3446.319,1960.5459,5995.902,2551.1006,0.8618614,246.4748897348774,1478.8494,1392.5831
13905,Laikipia,1484.0,9.0,Urban,Urban,74,3,2.649999976158142,1570.3472,10.478294,1886.093,1005.9163,7324.1567,2851.3218,5995.902,2551.1006,0.90033376,246.4748897348774,739.4247,653.15845
13906,Laikipia,1484.0,10.0,Urban,Urban,74,2,2.0,2412.6323,0.0,6029.813,6782.8784,25919.42,10694.094,5995.902,2551.1006,0.8845802,246.4748897348774,492.94977,492.94977
13907,Laikipia,1489.0,1.0,Urban,Urban,74,1,1.0,976.73047,0.0,601.0649,807.43054,5893.3994,3508.1733,5995.902,2551.1006,0.9982283,85.58908258925412,85.58908,85.58908
13908,Laikipia,1489.0,2.0,Urban,Urban,74,5,5.0,2204.2427,0.0,718.6089,355.73273,5707.3916,2428.8071,5995.902,2551.1006,0.9237272,85.58908258925412,427.9454,427.9454
13909,Laikipia,1489.0,3.0,Urban,Urban,74,2,2.0,1597.3519,0.0,762.55817,522.89703,6208.278,3325.471,5995.902,2551.1006,0.91796273,85.58908258925412,171.17816,171.17816
13910,Laikipia,1489.0,4.0,Urban,Urban,74,4,2.889999970793724,1796.6642,0.0,224.5502,638.1953,5677.419,3018.0093,5995.902,2551.1006,0.87834185,85.58908258925412,342.35632,247.35245
13911,Laikipia,1489.0,5.0,Urban,Urban,74,1,1.0,1805.5946,0.0,693.77527,469.63248,4592.259,1623.2562,5995.902,2551.1006,0.9369028,85.58908258925412,85.58908,85.58908
13912,Laikipia,1489.0,6.0,Urban,Urban,74,1,1.0,1251.2859,0.0,853.87726,853.87726,5880.9014,2921.861,5995.902,2551.1006,0.9369028,85.58908258925412,85.58908,85.58908
13913,Laikipia,1489.0,7.0,Urban,Urban,74,4,3.299999952316284,821.6995,56.691547,829.6324,597.3353,5264.991,2959.6326,5995.902,2551.1006,0.9131463,85.58908258925412,342.35632,282.44397
13914,Laikipia,1489.0,8.0,Urban,Urban,74,5,3.539999946951866,539.66754,0.0,469.40567,457.51407,4995.4736,3528.8867,5995.902,2551.1006,0.90269214,85.58908258925412,427.9454,302.98535
13915,Laikipia,1489.0,9.0,Urban,Urban,74,3,3.0,320.07343,17.683615,425.7263,601.2429,7198.895,5834.1685,5995.902,2551.1006,0.94249207,85.58908258925412,256.76724,256.76724
13916,Laikipia,1489.0,10.0,Urban,Urban,74,1,1.0,4228.7354,0.0,629.81165,600.4205,15733.734,10274.768,5995.902,2551.1006,0.95266575,85.58908258925412,85.58908,85.58908
13917,Laikipia,1532.0,1.0,Rural,Rural,73,3,2.239999994635582,1332.7356,0.0,0.0,1471.9844,7827.014,5022.294,3252.7349,1953.2963,0.85920215,246.01381877285414,738.04144,551.0709
